timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1713274296234,5,Get Owner,200,,Thread Group 1-1,text,true,,5643,124,1,1,http://localhost:8080/owners/6,5,0,1
1713274296239,4,Get Owner,200,,Thread Group 1-1,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296243,4,Get Owner,200,,Thread Group 1-1,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296249,5,Get Owner,200,,Thread Group 1-2,text,true,,5643,124,1,1,http://localhost:8080/owners/6,5,0,1
1713274296254,4,Get Owner,200,,Thread Group 1-2,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,0
1713274296258,2,Get Owner,200,,Thread Group 1-2,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296264,5,Get Owner,200,,Thread Group 1-3,text,true,,5643,124,2,2,http://localhost:8080/owners/6,5,0,1
1713274296265,4,Get Owner,200,,Thread Group 1-4,text,true,,5643,124,2,2,http://localhost:8080/owners/6,4,0,1
1713274296269,4,Get Owner,200,,Thread Group 1-4,text,true,,5643,124,2,2,http://localhost:8080/owners/6,4,0,0
1713274296269,4,Get Owner,200,,Thread Group 1-3,text,true,,5643,124,2,2,http://localhost:8080/owners/6,4,0,0
1713274296273,3,Get Owner,200,,Thread Group 1-4,text,true,,5643,124,2,2,http://localhost:8080/owners/6,3,0,0
1713274296273,3,Get Owner,200,,Thread Group 1-3,text,true,,5643,124,2,2,http://localhost:8080/owners/6,3,0,0
1713274296280,5,Get Owner,200,,Thread Group 1-5,text,true,,5643,124,1,1,http://localhost:8080/owners/6,5,0,1
1713274296285,3,Get Owner,200,,Thread Group 1-5,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296288,4,Get Owner,200,,Thread Group 1-5,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,0
1713274296295,4,Get Owner,200,,Thread Group 1-7,text,true,,5643,124,2,2,http://localhost:8080/owners/6,4,0,1
1713274296295,4,Get Owner,200,,Thread Group 1-6,text,true,,5643,124,2,2,http://localhost:8080/owners/6,4,0,1
1713274296299,3,Get Owner,200,,Thread Group 1-6,text,true,,5643,124,2,2,http://localhost:8080/owners/6,3,0,0
1713274296299,3,Get Owner,200,,Thread Group 1-7,text,true,,5643,124,2,2,http://localhost:8080/owners/6,3,0,0
1713274296302,3,Get Owner,200,,Thread Group 1-6,text,true,,5643,124,3,3,http://localhost:8080/owners/6,3,0,0
1713274296302,3,Get Owner,200,,Thread Group 1-7,text,true,,5643,124,3,3,http://localhost:8080/owners/6,3,0,0
1713274296304,5,Get Owner,200,,Thread Group 1-8,text,true,,5643,124,1,1,http://localhost:8080/owners/6,5,0,1
1713274296309,4,Get Owner,200,,Thread Group 1-8,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296313,5,Get Owner,200,,Thread Group 1-8,text,true,,5643,124,2,2,http://localhost:8080/owners/6,5,0,0
1713274296314,9,Get Owner,200,,Thread Group 1-9,text,true,,5643,124,1,1,http://localhost:8080/owners/6,8,0,1
1713274296324,3,Get Owner,200,,Thread Group 1-10,text,true,,5643,124,2,2,http://localhost:8080/owners/6,3,0,1
1713274296323,4,Get Owner,200,,Thread Group 1-9,text,true,,5643,124,2,2,http://localhost:8080/owners/6,4,0,0
1713274296327,3,Get Owner,200,,Thread Group 1-10,text,true,,5643,124,2,2,http://localhost:8080/owners/6,3,0,0
1713274296327,3,Get Owner,200,,Thread Group 1-9,text,true,,5643,124,2,2,http://localhost:8080/owners/6,3,0,0
1713274296330,2,Get Owner,200,,Thread Group 1-10,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296334,4,Get Owner,200,,Thread Group 1-11,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296338,2,Get Owner,200,,Thread Group 1-11,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296340,3,Get Owner,200,,Thread Group 1-11,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296344,4,Get Owner,200,,Thread Group 1-12,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296348,3,Get Owner,200,,Thread Group 1-12,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296351,2,Get Owner,200,,Thread Group 1-12,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296354,4,Get Owner,200,,Thread Group 1-13,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296358,2,Get Owner,200,,Thread Group 1-13,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296360,2,Get Owner,200,,Thread Group 1-13,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296364,3,Get Owner,200,,Thread Group 1-14,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296367,2,Get Owner,200,,Thread Group 1-14,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296369,2,Get Owner,200,,Thread Group 1-14,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296377,3,Get Owner,200,,Thread Group 1-15,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296380,2,Get Owner,200,,Thread Group 1-15,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296382,1,Get Owner,200,,Thread Group 1-15,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296385,3,Get Owner,200,,Thread Group 1-16,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296388,2,Get Owner,200,,Thread Group 1-16,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296390,1,Get Owner,200,,Thread Group 1-16,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296395,3,Get Owner,200,,Thread Group 1-17,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296398,2,Get Owner,200,,Thread Group 1-17,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296400,1,Get Owner,200,,Thread Group 1-17,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296404,3,Get Owner,200,,Thread Group 1-18,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296407,1,Get Owner,200,,Thread Group 1-18,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296408,2,Get Owner,200,,Thread Group 1-18,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296414,3,Get Owner,200,,Thread Group 1-19,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296417,2,Get Owner,200,,Thread Group 1-19,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296419,2,Get Owner,200,,Thread Group 1-19,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296424,3,Get Owner,200,,Thread Group 1-20,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296427,2,Get Owner,200,,Thread Group 1-20,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296429,2,Get Owner,200,,Thread Group 1-20,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296435,4,Get Owner,200,,Thread Group 1-21,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296439,2,Get Owner,200,,Thread Group 1-21,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296441,2,Get Owner,200,,Thread Group 1-21,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296444,3,Get Owner,200,,Thread Group 1-22,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296447,2,Get Owner,200,,Thread Group 1-22,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296449,2,Get Owner,200,,Thread Group 1-22,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296453,3,Get Owner,200,,Thread Group 1-23,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296456,2,Get Owner,200,,Thread Group 1-23,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296458,2,Get Owner,200,,Thread Group 1-23,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296463,4,Get Owner,200,,Thread Group 1-24,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296467,1,Get Owner,200,,Thread Group 1-24,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296468,1,Get Owner,200,,Thread Group 1-24,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296473,3,Get Owner,200,,Thread Group 1-25,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296476,2,Get Owner,200,,Thread Group 1-25,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296478,2,Get Owner,200,,Thread Group 1-25,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296483,3,Get Owner,200,,Thread Group 1-26,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296486,2,Get Owner,200,,Thread Group 1-26,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296488,2,Get Owner,200,,Thread Group 1-26,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296493,4,Get Owner,200,,Thread Group 1-27,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296497,1,Get Owner,200,,Thread Group 1-27,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296498,2,Get Owner,200,,Thread Group 1-27,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296503,4,Get Owner,200,,Thread Group 1-28,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296507,2,Get Owner,200,,Thread Group 1-28,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296509,1,Get Owner,200,,Thread Group 1-28,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296513,3,Get Owner,200,,Thread Group 1-29,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296516,2,Get Owner,200,,Thread Group 1-29,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296518,2,Get Owner,200,,Thread Group 1-29,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296524,3,Get Owner,200,,Thread Group 1-30,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296527,2,Get Owner,200,,Thread Group 1-30,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296529,1,Get Owner,200,,Thread Group 1-30,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296534,3,Get Owner,200,,Thread Group 1-31,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296537,2,Get Owner,200,,Thread Group 1-31,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296539,2,Get Owner,200,,Thread Group 1-31,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296545,3,Get Owner,200,,Thread Group 1-32,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296548,1,Get Owner,200,,Thread Group 1-32,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296549,2,Get Owner,200,,Thread Group 1-32,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296553,4,Get Owner,200,,Thread Group 1-33,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296557,2,Get Owner,200,,Thread Group 1-33,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296559,2,Get Owner,200,,Thread Group 1-33,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296563,4,Get Owner,200,,Thread Group 1-34,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296567,2,Get Owner,200,,Thread Group 1-34,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296569,1,Get Owner,200,,Thread Group 1-34,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296574,3,Get Owner,200,,Thread Group 1-35,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296577,1,Get Owner,200,,Thread Group 1-35,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296578,1,Get Owner,200,,Thread Group 1-35,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296584,3,Get Owner,200,,Thread Group 1-36,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296587,2,Get Owner,200,,Thread Group 1-36,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296589,2,Get Owner,200,,Thread Group 1-36,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296593,3,Get Owner,200,,Thread Group 1-37,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296596,2,Get Owner,200,,Thread Group 1-37,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296598,1,Get Owner,200,,Thread Group 1-37,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296603,4,Get Owner,200,,Thread Group 1-38,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296607,1,Get Owner,200,,Thread Group 1-38,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296608,2,Get Owner,200,,Thread Group 1-38,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296613,3,Get Owner,200,,Thread Group 1-39,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296616,2,Get Owner,200,,Thread Group 1-39,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296618,1,Get Owner,200,,Thread Group 1-39,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296623,3,Get Owner,200,,Thread Group 1-40,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296626,1,Get Owner,200,,Thread Group 1-40,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296627,2,Get Owner,200,,Thread Group 1-40,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296634,3,Get Owner,200,,Thread Group 1-41,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296637,2,Get Owner,200,,Thread Group 1-41,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296639,2,Get Owner,200,,Thread Group 1-41,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296644,3,Get Owner,200,,Thread Group 1-42,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296647,2,Get Owner,200,,Thread Group 1-42,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296649,1,Get Owner,200,,Thread Group 1-42,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296653,4,Get Owner,200,,Thread Group 1-43,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296657,2,Get Owner,200,,Thread Group 1-43,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296659,2,Get Owner,200,,Thread Group 1-43,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296663,3,Get Owner,200,,Thread Group 1-44,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296666,1,Get Owner,200,,Thread Group 1-44,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296667,2,Get Owner,200,,Thread Group 1-44,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296673,3,Get Owner,200,,Thread Group 1-45,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296676,2,Get Owner,200,,Thread Group 1-45,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296678,2,Get Owner,200,,Thread Group 1-45,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296683,4,Get Owner,200,,Thread Group 1-46,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296687,2,Get Owner,200,,Thread Group 1-46,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296689,2,Get Owner,200,,Thread Group 1-46,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296694,4,Get Owner,200,,Thread Group 1-47,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296698,2,Get Owner,200,,Thread Group 1-47,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296700,2,Get Owner,200,,Thread Group 1-47,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296704,4,Get Owner,200,,Thread Group 1-48,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296708,2,Get Owner,200,,Thread Group 1-48,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296710,2,Get Owner,200,,Thread Group 1-48,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296714,4,Get Owner,200,,Thread Group 1-49,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296718,2,Get Owner,200,,Thread Group 1-49,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296720,3,Get Owner,200,,Thread Group 1-49,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296724,3,Get Owner,200,,Thread Group 1-50,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296727,3,Get Owner,200,,Thread Group 1-50,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296730,2,Get Owner,200,,Thread Group 1-50,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296734,3,Get Owner,200,,Thread Group 1-51,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296737,3,Get Owner,200,,Thread Group 1-51,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296740,2,Get Owner,200,,Thread Group 1-51,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296744,4,Get Owner,200,,Thread Group 1-52,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296748,2,Get Owner,200,,Thread Group 1-52,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296750,2,Get Owner,200,,Thread Group 1-52,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296753,4,Get Owner,200,,Thread Group 1-53,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,0
1713274296757,2,Get Owner,200,,Thread Group 1-53,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296759,1,Get Owner,200,,Thread Group 1-53,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296763,3,Get Owner,200,,Thread Group 1-54,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296766,2,Get Owner,200,,Thread Group 1-54,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296768,1,Get Owner,200,,Thread Group 1-54,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296773,3,Get Owner,200,,Thread Group 1-55,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296776,2,Get Owner,200,,Thread Group 1-55,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296778,2,Get Owner,200,,Thread Group 1-55,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296784,4,Get Owner,200,,Thread Group 1-56,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296788,2,Get Owner,200,,Thread Group 1-56,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296790,2,Get Owner,200,,Thread Group 1-56,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296793,4,Get Owner,200,,Thread Group 1-57,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296797,1,Get Owner,200,,Thread Group 1-57,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296798,2,Get Owner,200,,Thread Group 1-57,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296803,3,Get Owner,200,,Thread Group 1-58,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296806,2,Get Owner,200,,Thread Group 1-58,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296808,2,Get Owner,200,,Thread Group 1-58,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296814,3,Get Owner,200,,Thread Group 1-59,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296817,2,Get Owner,200,,Thread Group 1-59,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296819,2,Get Owner,200,,Thread Group 1-59,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296824,3,Get Owner,200,,Thread Group 1-60,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296827,2,Get Owner,200,,Thread Group 1-60,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296829,1,Get Owner,200,,Thread Group 1-60,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296834,3,Get Owner,200,,Thread Group 1-61,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296837,2,Get Owner,200,,Thread Group 1-61,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296839,2,Get Owner,200,,Thread Group 1-61,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296844,3,Get Owner,200,,Thread Group 1-62,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296847,2,Get Owner,200,,Thread Group 1-62,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296849,2,Get Owner,200,,Thread Group 1-62,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296854,3,Get Owner,200,,Thread Group 1-63,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296857,2,Get Owner,200,,Thread Group 1-63,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296859,2,Get Owner,200,,Thread Group 1-63,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296864,3,Get Owner,200,,Thread Group 1-64,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296867,2,Get Owner,200,,Thread Group 1-64,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296869,2,Get Owner,200,,Thread Group 1-64,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296874,3,Get Owner,200,,Thread Group 1-65,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296877,2,Get Owner,200,,Thread Group 1-65,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296879,1,Get Owner,200,,Thread Group 1-65,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296883,3,Get Owner,200,,Thread Group 1-66,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296886,2,Get Owner,200,,Thread Group 1-66,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296888,2,Get Owner,200,,Thread Group 1-66,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296894,3,Get Owner,200,,Thread Group 1-67,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296897,1,Get Owner,200,,Thread Group 1-67,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296898,2,Get Owner,200,,Thread Group 1-67,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296904,3,Get Owner,200,,Thread Group 1-68,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296907,2,Get Owner,200,,Thread Group 1-68,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296909,2,Get Owner,200,,Thread Group 1-68,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296913,4,Get Owner,200,,Thread Group 1-69,text,true,,5643,124,1,1,http://localhost:8080/owners/6,4,0,1
1713274296917,2,Get Owner,200,,Thread Group 1-69,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296919,1,Get Owner,200,,Thread Group 1-69,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296924,3,Get Owner,200,,Thread Group 1-70,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296927,1,Get Owner,200,,Thread Group 1-70,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296928,2,Get Owner,200,,Thread Group 1-70,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296934,3,Get Owner,200,,Thread Group 1-71,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296937,1,Get Owner,200,,Thread Group 1-71,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296938,2,Get Owner,200,,Thread Group 1-71,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296944,3,Get Owner,200,,Thread Group 1-72,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296947,2,Get Owner,200,,Thread Group 1-72,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296949,2,Get Owner,200,,Thread Group 1-72,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296955,3,Get Owner,200,,Thread Group 1-73,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296958,2,Get Owner,200,,Thread Group 1-73,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296960,1,Get Owner,200,,Thread Group 1-73,text,true,,5643,124,1,1,http://localhost:8080/owners/6,1,0,0
1713274296964,3,Get Owner,200,,Thread Group 1-74,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296967,2,Get Owner,200,,Thread Group 1-74,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296969,2,Get Owner,200,,Thread Group 1-74,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296974,3,Get Owner,200,,Thread Group 1-75,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296977,2,Get Owner,200,,Thread Group 1-75,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296979,2,Get Owner,200,,Thread Group 1-75,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
1713274296984,3,Get Owner,200,,Thread Group 1-76,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,1
1713274296987,3,Get Owner,200,,Thread Group 1-76,text,true,,5643,124,1,1,http://localhost:8080/owners/6,3,0,0
1713274296990,2,Get Owner,200,,Thread Group 1-76,text,true,,5643,124,1,1,http://localhost:8080/owners/6,2,0,0
